date_time,heart_zone_id,total_minutes
2022-03-15T11:51,FAT_BURN,1
2022-03-15T11:52,FAT_BURN,1
2022-03-15T11:53,FAT_BURN,1
2022-03-15T11:54,FAT_BURN,1
2022-03-15T13:19,FAT_BURN,1
2022-03-15T13:20,FAT_BURN,1
2022-03-15T14:14,FAT_BURN,1
2022-03-15T14:15,FAT_BURN,1
2022-03-15T14:16,FAT_BURN,1
2022-03-15T14:17,FAT_BURN,1
2022-03-15T14:39,FAT_BURN,1
2022-03-15T14:40,FAT_BURN,1
2022-03-15T14:41,FAT_BURN,1
2022-03-15T15:24,FAT_BURN,1
2022-03-15T16:49,FAT_BURN,1
2022-03-15T16:50,FAT_BURN,1
2022-03-15T16:51,FAT_BURN,1
2022-03-15T16:52,FAT_BURN,1
2022-03-15T16:54,FAT_BURN,1
2022-03-15T16:56,FAT_BURN,1
2022-03-15T16:57,FAT_BURN,1
2022-03-15T16:58,FAT_BURN,1
2022-03-15T16:59,FAT_BURN,1
2022-03-15T17:00,FAT_BURN,1
2022-03-15T17:01,FAT_BURN,1
2022-03-15T17:02,FAT_BURN,1
2022-03-15T17:03,FAT_BURN,1
2022-03-15T17:04,FAT_BURN,1
2022-03-15T17:05,FAT_BURN,1
2022-03-15T17:06,FAT_BURN,1
2022-03-15T17:07,FAT_BURN,1
2022-03-15T17:08,FAT_BURN,1
2022-03-15T17:09,FAT_BURN,1
2022-03-16T07:37,FAT_BURN,1
2022-03-16T07:52,FAT_BURN,1
2022-03-16T07:57,FAT_BURN,1
2022-03-16T07:58,CARDIO,2
2022-03-16T07:59,CARDIO,2
2022-03-16T08:00,CARDIO,2
2022-03-16T08:01,CARDIO,2
2022-03-16T08:02,CARDIO,2
2022-03-16T08:03,FAT_BURN,1
2022-03-16T08:04,CARDIO,2
2022-03-16T08:05,CARDIO,2
2022-03-16T08:06,CARDIO,2
2022-03-16T08:07,FAT_BURN,1
2022-03-16T08:08,FAT_BURN,1
2022-03-16T08:09,CARDIO,2
2022-03-16T08:10,CARDIO,2
2022-03-16T08:11,CARDIO,2
2022-03-16T08:12,CARDIO,2
2022-03-16T08:13,CARDIO,2
2022-03-16T08:14,PEAK,2
2022-03-16T08:15,PEAK,2
2022-03-16T08:16,PEAK,2
2022-03-16T08:17,PEAK,2
2022-03-16T08:18,PEAK,2
2022-03-16T08:19,PEAK,2
2022-03-16T08:20,PEAK,2
2022-03-16T08:21,PEAK,2
2022-03-16T08:22,CARDIO,2
2022-03-16T08:24,FAT_BURN,1
2022-03-16T08:25,FAT_BURN,1
2022-03-16T08:26,FAT_BURN,1
2022-03-16T08:27,FAT_BURN,1
2022-03-16T08:28,FAT_BURN,1
2022-03-16T08:29,FAT_BURN,1
2022-03-16T08:30,FAT_BURN,1
2022-03-16T08:31,FAT_BURN,1
2022-03-16T08:32,FAT_BURN,1
2022-03-16T08:33,CARDIO,2
2022-03-16T08:34,CARDIO,2
2022-03-16T08:35,CARDIO,2
2022-03-16T08:36,FAT_BURN,1
2022-03-16T08:37,FAT_BURN,1
2022-03-16T08:38,FAT_BURN,1
2022-03-16T08:39,FAT_BURN,1
2022-03-16T08:40,FAT_BURN,1
2022-03-16T08:41,FAT_BURN,1
2022-03-16T08:42,FAT_BURN,1
2022-03-16T08:43,FAT_BURN,1
2022-03-16T08:44,FAT_BURN,1
2022-03-16T08:45,FAT_BURN,1
2022-03-16T08:46,FAT_BURN,1
2022-03-16T08:47,FAT_BURN,1
2022-03-16T08:48,FAT_BURN,1
2022-03-16T08:49,FAT_BURN,1
2022-03-16T09:17,FAT_BURN,1
2022-03-16T09:34,FAT_BURN,1
2022-03-16T09:57,FAT_BURN,1
2022-03-16T10:00,FAT_BURN,1
2022-03-16T10:01,FAT_BURN,1
2022-03-16T10:02,FAT_BURN,1
2022-03-17T06:07,FAT_BURN,1
2022-03-17T11:40,FAT_BURN,1
2022-03-17T11:41,FAT_BURN,1
2022-03-17T11:51,FAT_BURN,1
2022-03-17T11:52,FAT_BURN,1
2022-03-17T11:53,FAT_BURN,1
2022-03-17T11:54,FAT_BURN,1
2022-03-17T11:55,FAT_BURN,1
2022-03-17T13:20,FAT_BURN,1
2022-03-17T14:22,FAT_BURN,1
2022-03-17T14:23,FAT_BURN,1
2022-03-17T14:24,FAT_BURN,1
2022-03-17T14:34,FAT_BURN,1
2022-03-17T14:35,FAT_BURN,1
2022-03-17T14:36,FAT_BURN,1
2022-03-17T14:54,FAT_BURN,1
2022-03-17T14:55,FAT_BURN,1
2022-03-17T14:56,FAT_BURN,1
2022-03-17T16:55,FAT_BURN,1
2022-03-17T16:56,FAT_BURN,1
2022-03-17T17:00,FAT_BURN,1
2022-03-17T17:01,FAT_BURN,1
2022-03-17T17:02,FAT_BURN,1
2022-03-17T17:03,FAT_BURN,1
2022-03-17T17:04,FAT_BURN,1
2022-03-17T17:05,FAT_BURN,1
2022-03-17T17:06,FAT_BURN,1
2022-03-17T17:07,FAT_BURN,1
2022-03-17T17:08,FAT_BURN,1
2022-03-17T17:11,FAT_BURN,1
2022-03-17T17:12,FAT_BURN,1
2022-03-17T17:13,FAT_BURN,1
2022-03-17T21:01,FAT_BURN,1
2022-03-17T21:02,FAT_BURN,1
2022-03-17T21:03,FAT_BURN,1
2022-03-17T21:34,FAT_BURN,1
2022-03-18T10:57,FAT_BURN,1
2022-03-18T11:27,CARDIO,2
2022-03-18T11:28,CARDIO,2
2022-03-18T11:29,CARDIO,2
2022-03-18T11:30,CARDIO,2
2022-03-18T11:31,CARDIO,2
2022-03-18T11:32,CARDIO,2
2022-03-18T11:33,CARDIO,2
2022-03-18T11:34,FAT_BURN,1
2022-03-18T11:35,FAT_BURN,1
2022-03-18T11:36,FAT_BURN,1
2022-03-18T11:37,FAT_BURN,1
2022-03-18T11:38,FAT_BURN,1
2022-03-18T11:39,FAT_BURN,1
2022-03-18T11:40,FAT_BURN,1
2022-03-18T11:41,FAT_BURN,1
2022-03-18T11:42,FAT_BURN,1
2022-03-18T11:43,CARDIO,2
2022-03-18T11:44,CARDIO,2
2022-03-18T11:45,CARDIO,2
2022-03-18T11:46,CARDIO,2
2022-03-18T11:47,CARDIO,2
2022-03-18T11:48,CARDIO,2
2022-03-18T11:49,CARDIO,2
2022-03-18T11:50,FAT_BURN,1
2022-03-18T11:51,FAT_BURN,1
2022-03-18T11:52,FAT_BURN,1
2022-03-18T11:53,FAT_BURN,1
2022-03-18T11:54,FAT_BURN,1
2022-03-18T11:56,FAT_BURN,1
2022-03-18T11:58,FAT_BURN,1
2022-03-18T11:59,FAT_BURN,1
2022-03-18T12:00,FAT_BURN,1
2022-03-18T12:01,FAT_BURN,1
2022-03-18T12:02,FAT_BURN,1
2022-03-18T12:03,FAT_BURN,1
2022-03-18T12:04,FAT_BURN,1
2022-03-18T12:05,FAT_BURN,1
2022-03-18T12:06,FAT_BURN,1
2022-03-18T12:07,FAT_BURN,1
2022-03-18T12:08,FAT_BURN,1
2022-03-18T12:09,FAT_BURN,1
2022-03-18T12:10,FAT_BURN,1
2022-03-18T12:11,FAT_BURN,1
2022-03-18T12:12,FAT_BURN,1
2022-03-18T12:13,FAT_BURN,1
2022-03-18T12:14,FAT_BURN,1
2022-03-19T09:50,FAT_BURN,1
2022-03-19T09:51,FAT_BURN,1
2022-03-19T09:52,FAT_BURN,1
2022-03-19T09:53,FAT_BURN,1
2022-03-19T09:54,FAT_BURN,1
2022-03-19T09:55,FAT_BURN,1
2022-03-19T09:56,FAT_BURN,1
2022-03-19T09:57,FAT_BURN,1
2022-03-19T09:58,FAT_BURN,1
2022-03-19T09:59,FAT_BURN,1
2022-03-19T10:00,CARDIO,2
2022-03-19T10:01,CARDIO,2
2022-03-19T10:02,CARDIO,2
2022-03-19T10:03,FAT_BURN,1
2022-03-19T10:04,FAT_BURN,1
2022-03-19T10:05,FAT_BURN,1
2022-03-19T10:06,FAT_BURN,1
2022-03-19T10:07,FAT_BURN,1
2022-03-19T10:08,FAT_BURN,1
2022-03-19T10:09,FAT_BURN,1
2022-03-19T10:10,FAT_BURN,1
2022-03-19T16:50,FAT_BURN,1
2022-03-19T16:57,FAT_BURN,1
2022-03-19T16:58,FAT_BURN,1
2022-03-19T16:59,FAT_BURN,1
2022-03-19T17:00,FAT_BURN,1
2022-03-19T17:02,FAT_BURN,1
2022-03-19T20:51,FAT_BURN,1
2022-03-19T20:58,FAT_BURN,1
2022-03-19T21:25,FAT_BURN,1
2022-03-19T21:26,FAT_BURN,1
2022-03-19T21:28,FAT_BURN,1
2022-03-19T21:50,FAT_BURN,1
2022-03-21T07:23,FAT_BURN,1
2022-03-21T07:26,FAT_BURN,1
2022-03-21T07:27,FAT_BURN,1
2022-03-21T07:28,FAT_BURN,1
2022-03-21T07:44,FAT_BURN,1
2022-03-21T07:45,FAT_BURN,1
2022-03-21T07:48,FAT_BURN,1
2022-03-21T07:49,FAT_BURN,1
2022-03-21T07:50,CARDIO,2
2022-03-21T07:51,CARDIO,2
2022-03-21T07:52,CARDIO,2
2022-03-21T07:53,CARDIO,2
2022-03-21T07:54,CARDIO,2
2022-03-21T07:55,CARDIO,2
2022-03-21T07:56,CARDIO,2
2022-03-21T07:57,CARDIO,2
2022-03-21T07:58,CARDIO,2
2022-03-21T07:59,FAT_BURN,1
2022-03-21T08:00,FAT_BURN,1
2022-03-21T08:01,CARDIO,2
2022-03-21T08:02,CARDIO,2
2022-03-21T08:03,CARDIO,2
2022-03-21T08:04,CARDIO,2
2022-03-21T08:05,CARDIO,2
2022-03-21T08:06,CARDIO,2
2022-03-21T08:07,PEAK,2
2022-03-21T08:08,PEAK,2
2022-03-21T08:09,PEAK,2
2022-03-21T08:10,PEAK,2
2022-03-21T08:11,PEAK,2
2022-03-21T08:12,PEAK,2
2022-03-21T08:13,PEAK,2
2022-03-21T08:14,CARDIO,2
2022-03-21T08:16,FAT_BURN,1
2022-03-21T08:17,FAT_BURN,1
2022-03-21T08:18,FAT_BURN,1
2022-03-21T08:19,FAT_BURN,1
2022-03-21T08:20,FAT_BURN,1
2022-03-21T08:21,FAT_BURN,1
2022-03-21T08:22,FAT_BURN,1
2022-03-21T08:23,FAT_BURN,1
2022-03-21T08:24,FAT_BURN,1
2022-03-21T08:25,FAT_BURN,1
2022-03-21T08:26,FAT_BURN,1
2022-03-21T08:27,FAT_BURN,1
2022-03-21T08:28,FAT_BURN,1
2022-03-21T08:29,FAT_BURN,1
2022-03-21T08:30,FAT_BURN,1
2022-03-21T08:31,FAT_BURN,1
2022-03-21T08:32,FAT_BURN,1
2022-03-21T08:33,FAT_BURN,1
2022-03-21T08:34,FAT_BURN,1
2022-03-21T08:39,FAT_BURN,1
2022-03-21T08:44,FAT_BURN,1
2022-03-21T09:08,FAT_BURN,1
2022-03-21T10:12,FAT_BURN,1
2022-03-21T10:13,FAT_BURN,1
2022-03-21T10:14,FAT_BURN,1
2022-03-21T10:15,FAT_BURN,1
2022-03-21T10:17,FAT_BURN,1
2022-03-21T20:25,FAT_BURN,1
2022-03-22T07:56,FAT_BURN,1
2022-03-22T07:58,FAT_BURN,1
2022-03-22T07:59,FAT_BURN,1
2022-03-22T08:19,FAT_BURN,1
2022-03-22T08:20,FAT_BURN,1
2022-03-22T08:21,FAT_BURN,1
2022-03-22T08:24,FAT_BURN,1
2022-03-22T08:25,FAT_BURN,1
2022-03-22T08:26,FAT_BURN,1
2022-03-22T08:27,FAT_BURN,1
2022-03-22T08:28,FAT_BURN,1
2022-03-22T08:29,FAT_BURN,1
2022-03-22T08:30,CARDIO,2
2022-03-22T08:31,CARDIO,2
2022-03-22T08:32,PEAK,2
2022-03-22T08:33,CARDIO,2
2022-03-22T08:36,FAT_BURN,1
2022-03-22T08:37,FAT_BURN,1
2022-03-22T08:38,FAT_BURN,1
2022-03-22T08:39,FAT_BURN,1
2022-03-22T08:40,CARDIO,2
2022-03-22T08:41,CARDIO,2
2022-03-22T08:42,CARDIO,2
2022-03-22T08:43,PEAK,2
2022-03-22T08:44,PEAK,2
2022-03-22T08:45,PEAK,2
2022-03-22T08:46,PEAK,2
2022-03-22T08:47,PEAK,2
2022-03-22T08:48,CARDIO,2
2022-03-22T08:51,FAT_BURN,1
2022-03-22T08:52,FAT_BURN,1
2022-03-22T08:53,FAT_BURN,1
2022-03-22T08:54,FAT_BURN,1
2022-03-22T08:58,FAT_BURN,1
2022-03-22T08:59,FAT_BURN,1
2022-03-22T09:00,FAT_BURN,1
2022-03-22T09:01,FAT_BURN,1
2022-03-22T09:02,FAT_BURN,1
2022-03-22T09:03,FAT_BURN,1
2022-03-22T09:04,FAT_BURN,1
2022-03-22T09:05,FAT_BURN,1
2022-03-22T09:06,FAT_BURN,1
2022-03-22T09:07,FAT_BURN,1
2022-03-22T09:08,FAT_BURN,1
2022-03-22T09:10,FAT_BURN,1
2022-03-22T09:11,FAT_BURN,1
2022-03-22T10:20,FAT_BURN,1
2022-03-22T10:21,FAT_BURN,1
2022-03-22T10:35,FAT_BURN,1
2022-03-22T10:36,FAT_BURN,1
2022-03-22T10:37,FAT_BURN,1
2022-03-22T10:40,FAT_BURN,1
2022-03-22T10:41,FAT_BURN,1
2022-03-22T10:42,FAT_BURN,1
2022-03-22T10:43,FAT_BURN,1
2022-03-22T10:44,CARDIO,2
2022-03-22T10:45,FAT_BURN,1
2022-03-22T10:46,FAT_BURN,1
2022-03-22T10:47,FAT_BURN,1
2022-03-22T10:48,FAT_BURN,1
2022-03-22T10:49,FAT_BURN,1
2022-03-22T10:50,FAT_BURN,1
2022-03-22T10:51,FAT_BURN,1
2022-03-22T10:52,CARDIO,2
2022-03-22T10:53,CARDIO,2
2022-03-22T10:54,CARDIO,2
2022-03-22T10:55,FAT_BURN,1
2022-03-22T10:56,FAT_BURN,1
2022-03-22T10:57,FAT_BURN,1
2022-03-22T10:59,FAT_BURN,1
2022-03-22T11:00,FAT_BURN,1
2022-03-22T11:01,FAT_BURN,1
2022-03-23T07:37,FAT_BURN,1
2022-03-23T07:38,FAT_BURN,1
2022-03-23T07:39,FAT_BURN,1
2022-03-23T07:40,CARDIO,2
2022-03-23T07:41,CARDIO,2
2022-03-23T07:42,CARDIO,2
2022-03-23T07:43,CARDIO,2
2022-03-23T07:44,PEAK,2
2022-03-23T07:45,PEAK,2
2022-03-23T07:46,CARDIO,2
2022-03-23T07:48,FAT_BURN,1
2022-03-23T07:49,FAT_BURN,1
2022-03-23T07:51,FAT_BURN,1
2022-03-23T07:52,FAT_BURN,1
2022-03-23T07:53,CARDIO,2
2022-03-23T07:54,CARDIO,2
2022-03-23T07:55,PEAK,2
2022-03-23T07:56,PEAK,2
2022-03-23T07:57,PEAK,2
2022-03-23T07:58,PEAK,2
2022-03-23T07:59,PEAK,2
2022-03-23T08:00,PEAK,2
2022-03-23T08:01,CARDIO,2
2022-03-23T08:03,FAT_BURN,1
2022-03-23T08:04,FAT_BURN,1
2022-03-23T08:05,FAT_BURN,1
2022-03-23T08:06,FAT_BURN,1
2022-03-23T08:07,FAT_BURN,1
2022-03-23T08:08,FAT_BURN,1
2022-03-23T08:09,FAT_BURN,1
2022-03-23T08:10,FAT_BURN,1
2022-03-23T08:11,FAT_BURN,1
2022-03-23T08:12,FAT_BURN,1
2022-03-23T08:13,FAT_BURN,1
2022-03-23T08:14,FAT_BURN,1
2022-03-23T08:15,FAT_BURN,1
2022-03-23T08:16,FAT_BURN,1
2022-03-23T08:17,FAT_BURN,1
2022-03-23T08:18,FAT_BURN,1
2022-03-23T08:19,FAT_BURN,1
2022-03-23T08:20,FAT_BURN,1
2022-03-23T08:49,FAT_BURN,1
2022-03-23T09:42,FAT_BURN,1
2022-03-23T09:43,FAT_BURN,1
2022-03-23T09:54,FAT_BURN,1
2022-03-23T09:55,FAT_BURN,1
2022-03-23T10:35,FAT_BURN,1
2022-03-23T10:36,FAT_BURN,1
2022-03-23T10:37,FAT_BURN,1
2022-03-23T10:38,FAT_BURN,1
2022-03-23T10:39,FAT_BURN,1
2022-03-23T10:40,FAT_BURN,1
2022-03-23T10:41,FAT_BURN,1
2022-03-23T10:42,FAT_BURN,1
2022-03-23T10:43,FAT_BURN,1
2022-03-23T10:44,FAT_BURN,1
2022-03-23T10:45,CARDIO,2
2022-03-23T10:46,CARDIO,2
2022-03-23T10:47,CARDIO,2
2022-03-23T10:48,CARDIO,2
2022-03-23T10:49,CARDIO,2
2022-03-23T10:50,CARDIO,2
2022-03-23T10:51,CARDIO,2
2022-03-23T10:52,CARDIO,2
2022-03-23T10:53,CARDIO,2
2022-03-23T10:54,CARDIO,2
2022-03-23T10:55,FAT_BURN,1
2022-03-23T10:56,FAT_BURN,1
2022-03-23T10:57,FAT_BURN,1
2022-03-23T10:58,FAT_BURN,1
2022-03-23T11:05,FAT_BURN,1
2022-03-23T13:22,FAT_BURN,1
2022-03-23T13:23,FAT_BURN,1
2022-03-23T13:24,FAT_BURN,1
2022-03-23T13:25,FAT_BURN,1
2022-03-23T13:26,FAT_BURN,1
2022-03-23T13:27,FAT_BURN,1
2022-03-23T13:28,FAT_BURN,1
2022-03-23T13:29,FAT_BURN,1
2022-03-23T13:30,FAT_BURN,1
2022-03-23T13:31,FAT_BURN,1
2022-03-23T13:32,FAT_BURN,1
2022-03-23T13:33,CARDIO,2
2022-03-23T13:34,CARDIO,2
2022-03-23T13:35,CARDIO,2
2022-03-23T13:36,FAT_BURN,1
2022-03-23T13:37,FAT_BURN,1
2022-03-23T13:38,CARDIO,2
2022-03-23T13:39,CARDIO,2
2022-03-23T13:40,FAT_BURN,1
2022-03-23T13:41,FAT_BURN,1
2022-03-23T13:42,FAT_BURN,1
2022-03-23T13:43,FAT_BURN,1
2022-03-23T13:44,FAT_BURN,1
2022-03-23T13:45,FAT_BURN,1
2022-03-23T13:46,FAT_BURN,1
2022-03-23T13:47,FAT_BURN,1
2022-03-23T13:53,FAT_BURN,1
2022-03-23T13:55,FAT_BURN,1
2022-03-23T13:56,FAT_BURN,1
2022-03-23T15:01,FAT_BURN,1
2022-03-23T15:02,FAT_BURN,1
2022-03-23T15:04,FAT_BURN,1
2022-03-23T15:06,FAT_BURN,1
2022-03-23T15:20,FAT_BURN,1
2022-03-23T16:39,FAT_BURN,1
2022-03-23T19:04,FAT_BURN,1
2022-03-23T19:05,FAT_BURN,1
2022-03-23T19:27,FAT_BURN,1
2022-03-23T19:36,FAT_BURN,1
2022-03-25T14:38,FAT_BURN,1
2022-03-25T15:08,FAT_BURN,1
2022-03-25T15:21,FAT_BURN,1
2022-03-25T15:35,FAT_BURN,1
2022-03-25T15:36,FAT_BURN,1
2022-03-25T15:37,FAT_BURN,1
2022-03-25T15:40,FAT_BURN,1
2022-03-25T15:43,FAT_BURN,1
2022-03-25T15:44,FAT_BURN,1
2022-03-25T15:45,FAT_BURN,1
2022-03-25T15:46,FAT_BURN,1
2022-03-25T15:47,FAT_BURN,1
2022-03-25T15:49,FAT_BURN,1
2022-03-25T15:50,FAT_BURN,1
2022-03-25T15:57,FAT_BURN,1
2022-03-25T16:03,FAT_BURN,1
2022-03-25T16:28,FAT_BURN,1
2022-03-25T16:51,FAT_BURN,1
2022-03-25T16:52,FAT_BURN,1
2022-03-25T16:53,FAT_BURN,1
2022-03-25T16:56,FAT_BURN,1
2022-03-25T17:29,FAT_BURN,1
2022-03-25T19:16,FAT_BURN,1
2022-03-25T19:20,FAT_BURN,1
2022-03-25T19:26,FAT_BURN,1
2022-03-25T19:27,FAT_BURN,1
2022-03-25T19:29,FAT_BURN,1
2022-03-25T19:36,FAT_BURN,1
2022-03-25T19:38,FAT_BURN,1
2022-03-25T19:39,FAT_BURN,1
2022-03-25T19:40,FAT_BURN,1
2022-03-25T19:41,FAT_BURN,1
2022-03-25T20:42,FAT_BURN,1
2022-03-25T20:43,FAT_BURN,1
2022-03-25T20:44,FAT_BURN,1
2022-03-25T20:45,FAT_BURN,1
2022-03-25T20:46,FAT_BURN,1
2022-03-25T20:47,FAT_BURN,1
2022-03-25T20:48,FAT_BURN,1
2022-03-25T20:49,FAT_BURN,1
2022-03-25T20:50,FAT_BURN,1
2022-03-25T20:53,FAT_BURN,1
2022-03-25T20:54,FAT_BURN,1
2022-03-25T20:55,FAT_BURN,1
2022-03-25T20:56,FAT_BURN,1
2022-03-25T20:57,FAT_BURN,1
2022-03-25T20:58,FAT_BURN,1
2022-03-25T20:59,FAT_BURN,1
2022-03-25T21:00,FAT_BURN,1
2022-03-25T21:01,FAT_BURN,1
2022-03-25T21:02,FAT_BURN,1
2022-03-25T21:03,FAT_BURN,1
2022-03-25T21:04,FAT_BURN,1
2022-03-25T21:05,FAT_BURN,1
2022-03-25T21:15,FAT_BURN,1
2022-03-25T21:16,FAT_BURN,1
2022-03-25T21:17,FAT_BURN,1
2022-03-25T21:18,FAT_BURN,1
2022-03-25T21:19,FAT_BURN,1
2022-03-25T21:20,FAT_BURN,1
2022-03-25T21:25,FAT_BURN,1
2022-03-25T21:26,FAT_BURN,1
2022-03-25T21:27,FAT_BURN,1
2022-03-25T21:28,FAT_BURN,1
2022-03-25T21:34,FAT_BURN,1
2022-03-25T22:21,FAT_BURN,1
2022-03-25T22:57,FAT_BURN,1
2022-03-25T22:58,FAT_BURN,1
2022-03-25T22:59,FAT_BURN,1
2022-03-25T23:32,FAT_BURN,1
2022-03-25T23:33,FAT_BURN,1
2022-03-25T23:34,FAT_BURN,1
2022-03-25T23:36,FAT_BURN,1
2022-03-25T23:55,FAT_BURN,1
2022-03-25T23:56,FAT_BURN,1
2022-03-26T10:28,FAT_BURN,1
2022-03-26T10:29,FAT_BURN,1
2022-03-28T09:41,FAT_BURN,1
2022-03-28T09:59,FAT_BURN,1
2022-03-28T10:02,FAT_BURN,1
2022-03-28T10:52,FAT_BURN,1
2022-03-28T11:02,FAT_BURN,1
2022-03-28T11:03,FAT_BURN,1
2022-03-28T11:04,FAT_BURN,1
2022-03-28T11:05,FAT_BURN,1
2022-03-28T11:06,FAT_BURN,1
2022-03-28T11:07,FAT_BURN,1
2022-03-28T11:08,FAT_BURN,1
2022-03-28T11:09,FAT_BURN,1
2022-03-28T11:10,FAT_BURN,1
2022-03-28T11:11,FAT_BURN,1
2022-03-28T11:12,FAT_BURN,1
2022-03-28T11:13,FAT_BURN,1
2022-03-28T11:14,CARDIO,2
2022-03-28T11:15,CARDIO,2
2022-03-28T11:16,CARDIO,2
2022-03-28T11:17,FAT_BURN,1
2022-03-28T11:18,FAT_BURN,1
2022-03-28T11:19,FAT_BURN,1
2022-03-28T11:20,FAT_BURN,1
2022-03-28T11:21,FAT_BURN,1
2022-03-28T11:22,FAT_BURN,1
2022-03-28T11:23,FAT_BURN,1
2022-03-28T11:24,FAT_BURN,1
2022-03-28T11:25,FAT_BURN,1
2022-03-28T11:35,FAT_BURN,1
2022-03-29T06:34,FAT_BURN,1
2022-03-29T06:35,FAT_BURN,1
2022-03-29T06:56,CARDIO,2
2022-03-29T06:57,CARDIO,2
2022-03-29T06:58,CARDIO,2
2022-03-29T06:59,PEAK,2
2022-03-29T07:00,PEAK,2
2022-03-29T07:01,PEAK,2
2022-03-29T07:02,PEAK,2
2022-03-29T07:03,PEAK,2
2022-03-29T07:04,PEAK,2
2022-03-29T07:05,PEAK,2
2022-03-29T07:06,CARDIO,2
2022-03-29T07:07,CARDIO,2
2022-03-29T07:08,CARDIO,2
2022-03-29T07:09,CARDIO,2
2022-03-29T07:10,CARDIO,2
2022-03-29T07:11,CARDIO,2
2022-03-29T07:12,PEAK,2
2022-03-29T07:13,PEAK,2
2022-03-29T07:14,PEAK,2
2022-03-29T07:15,PEAK,2
2022-03-29T07:16,PEAK,2
2022-03-29T07:17,CARDIO,2
2022-03-29T07:18,CARDIO,2
2022-03-29T07:19,CARDIO,2
2022-03-29T07:20,CARDIO,2
2022-03-29T07:21,CARDIO,2
2022-03-29T07:22,CARDIO,2
2022-03-29T07:23,CARDIO,2
2022-03-29T07:24,FAT_BURN,1
2022-03-29T07:25,FAT_BURN,1
2022-03-29T07:26,FAT_BURN,1
2022-03-29T07:27,CARDIO,2
2022-03-29T07:28,CARDIO,2
2022-03-29T07:29,CARDIO,2
2022-03-29T07:30,FAT_BURN,1
2022-03-29T07:31,FAT_BURN,1
2022-03-29T07:32,FAT_BURN,1
2022-03-29T07:33,FAT_BURN,1
2022-03-29T07:34,FAT_BURN,1
2022-03-29T07:35,FAT_BURN,1
2022-03-29T07:36,FAT_BURN,1
2022-03-29T07:37,FAT_BURN,1
2022-03-29T07:38,FAT_BURN,1
2022-03-29T07:39,FAT_BURN,1
2022-03-29T07:40,FAT_BURN,1
2022-03-29T07:56,FAT_BURN,1
2022-03-29T08:37,FAT_BURN,1
2022-03-29T08:47,FAT_BURN,1
2022-03-29T08:48,FAT_BURN,1
2022-03-29T11:39,FAT_BURN,1
2022-03-29T11:40,FAT_BURN,1
2022-03-29T11:41,FAT_BURN,1
2022-03-29T11:42,FAT_BURN,1
2022-03-29T11:43,FAT_BURN,1
